experiment,Test/Cosine_Sim,Test/KL_Div,Test/MSE,Test/Cosine_Sim_Norm,Test/MSE_Norm,Test/KL_Div_Norm,score
exp_adamw_roberta_large_lr1e-05_drop0.5_bigger_mlp_epochs5_both_frozen,0.8126228352387747,0.3362646450599034,0.0224347682669758,0.8126228352387747,0.977565231733024,0.6637353549400966,2.4539234219118953
exp_adamw_roberta_base_lr5e-06_drop0.3_gelu_epochs2,0.811518594622612,0.336970292031765,0.0223426115699112,0.811518594622612,0.9776573884300888,0.663029707968235,2.452205691020936
exp_adamw_roberta_large_lr1e-05_drop0.5_gelu_epochs5_both_frozen,0.8114222884178162,0.338501863181591,0.0225142259150743,0.8114222884178162,0.9774857740849257,0.661498136818409,2.450406199321151
exp_adamw_roberta_base_lr5e-06_drop0.5_epochs2_frozen_clip,0.8120198607444763,0.3392789423465728,0.0225415602326392,0.8120198607444763,0.9774584397673608,0.6607210576534271,2.450199358165264
exp_adamw_roberta_large_lr1e-05_drop0.3_gelu_epochs5_both_frozen,0.810969889163971,0.3383443057537079,0.0225338796153663,0.810969889163971,0.9774661203846337,0.6616556942462921,2.4500917037948966
exp_adamw_roberta_base_lr1e-05_drop0.3_epochs2_frozen_clip,0.8118914008140564,0.3396047055721283,0.022557608410716,0.8118914008140564,0.977442391589284,0.6603952944278717,2.449729086831212
exp_adamw_roberta_base_lr5e-06_drop0.3_epochs2,0.8103369474411011,0.3384143933653831,0.0225168420001863,0.8103369474411011,0.9774831579998136,0.6615856066346169,2.4494057120755315
exp_adamw_roberta_base_lr5e-06_drop0.5_gelu_epochs2,0.8097011297941208,0.3380068764090538,0.0224336860701441,0.8097011297941208,0.9775663139298558,0.6619931235909462,2.449260567314923
exp_adamw_roberta_large_lr1e-05_drop0.3_bigger_mlp_epochs5_both_frozen,0.810415506362915,0.3387452438473701,0.022566485684365,0.810415506362915,0.977433514315635,0.6612547561526299,2.44910377683118
exp_adamw_roberta_base_lr1e-05_drop0.3_bigger_mlp_epochs2,0.8110690414905548,0.3394702225923538,0.0225251484662293,0.8110690414905548,0.9774748515337708,0.6605297774076462,2.4490736704319715
exp_adamw_roberta_large_lr5e-06_drop0.5_epochs2_frozen_clip,0.8096576780080795,0.3382764905691147,0.0224383599124848,0.8096576780080795,0.9775616400875152,0.6617235094308853,2.44894282752648
exp_adamw_roberta_base_lr5e-06_drop0.5_bigger_mlp_epochs2,0.8094107210636139,0.3382242321968078,0.0224486398510634,0.8094107210636139,0.9775513601489364,0.6617757678031921,2.4487378490157425
exp_adamw_roberta_large_lr1e-05_drop0.3_epochs5_both_frozen,0.8106494843959808,0.339602380990982,0.0225768703967332,0.8106494843959808,0.9774231296032668,0.6603976190090179,2.4484702330082655
exp_adamw_roberta_base_lr1e-05_drop0.5_epochs2_frozen_clip,0.8112417221069336,0.3401404321193694,0.0226348191499709,0.8112417221069336,0.977365180850029,0.6598595678806305,2.448466470837593
exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs2_frozen_clip,0.8113789260387421,0.3406684473156929,0.0226026698946952,0.8113789260387421,0.9773973301053048,0.6593315526843071,2.448107808828354
exp_adamw_roberta_base_lr5e-06_drop0.5_epochs2,0.8098303079605103,0.3391982838511467,0.0225552511401474,0.8098303079605103,0.9774447488598526,0.6608017161488533,2.448076772969216
exp_adamw_roberta_base_lr1e-05_drop0.3_gelu_epochs2,0.8107946962118149,0.3402371406555176,0.0225579370744526,0.8107946962118149,0.9774420629255474,0.6597628593444824,2.4479996184818447
exp_adamw_roberta_large_lr5e-06_drop0.5_gelu_epochs2,0.8096248507499695,0.339090459048748,0.0225565889850258,0.8096248507499695,0.9774434110149742,0.660909540951252,2.4479778027161956
exp_adamw_roberta_large_lr5e-06_drop0.5_epochs2,0.8085314205714634,0.3381356128624507,0.0224937309644051,0.8085314205714634,0.9775062690355948,0.6618643871375492,2.4479020767446076
exp_adamw_roberta_base_lr1e-05_drop0.5_bigger_mlp_epochs2,0.8111155778169632,0.3406276851892471,0.0226162010803818,0.8111155778169632,0.9773837989196182,0.6593723148107529,2.447871691547334
exp_adamw_roberta_base_lr1e-05_drop0.3_gelu_epochs5_both_frozen,0.8103755861520767,0.3399567902088165,0.0226147458888589,0.8103755861520767,0.9773852541111412,0.6600432097911835,2.447804050054401
exp_adamw_roberta_large_lr5e-06_drop0.3_gelu_epochs5_both_frozen,0.8101156949996948,0.3399751782417297,0.0226272144354879,0.8101156949996948,0.977372785564512,0.6600248217582703,2.447513302322477
exp_roberta_large_lr1e-05_drop0.3_epochs5_both_frozen,0.8105920702219009,0.34058478474617,0.0226390892639756,0.8105920702219009,0.9773609107360244,0.65941521525383,2.4473681962117553
exp_adamw_roberta_base_lr1e-05_drop0.5_gelu_epochs2,0.8101625889539719,0.3404189124703407,0.0225917040370404,0.8101625889539719,0.9774082959629596,0.6595810875296593,2.4471519724465907
exp_roberta_large_lr1e-05_drop0.5_epochs5_both_frozen,0.8105217516422272,0.3408338651061058,0.0226610950194298,0.8105217516422272,0.9773389049805702,0.6591661348938942,2.447026791516691
exp_adamw_roberta_base_lr5e-06_drop0.3_epochs2_frozen_clip,0.8101383447647095,0.3405943751335143,0.0226958282291888,0.8101383447647095,0.9773041717708112,0.6594056248664857,2.4468481414020062
exp_roberta_base_lr5e-06_drop0.5_epochs2,0.8103727996349335,0.3410126268863678,0.022605713456869,0.8103727996349335,0.9773942865431308,0.6589873731136322,2.4467544592916965
exp_adamw_roberta_base_lr1e-05_drop0.3_bigger_mlp_epochs2_frozen_clip,0.8094299286603928,0.3401116728782654,0.0226517221890389,0.8094299286603928,0.977348277810961,0.6598883271217346,2.4466665335930884
exp_adamw_roberta_base_lr1e-05_drop0.3_bigger_mlp_epochs5_both_frozen,0.8093731105327606,0.3402996212244034,0.0226627704687416,0.8093731105327606,0.9773372295312583,0.6597003787755966,2.4464107188396156
exp_adamw_roberta_large_lr5e-06_drop0.3_bigger_mlp_epochs5_both_frozen,0.809402123093605,0.3403609693050384,0.0226554917171597,0.809402123093605,0.9773445082828404,0.6596390306949615,2.446385662071407
exp_adamw_roberta_base_lr5e-06_drop0.3_bigger_mlp_epochs2_frozen_clip,0.8088779002428055,0.3400462791323662,0.022596382535994,0.8088779002428055,0.977403617464006,0.6599537208676338,2.4462352385744452
exp_adamw_roberta_base_lr5e-06_drop0.5_bigger_mlp_epochs2_frozen_clip,0.8097105920314789,0.3409959748387337,0.0225886567495762,0.8097105920314789,0.9774113432504236,0.6590040251612663,2.446125960443169
exp_adamw_roberta_base_lr1e-05_drop0.5_gelu_epochs2_frozen_clip,0.8090122491121292,0.3403609320521354,0.0226227161474525,0.8090122491121292,0.9773772838525474,0.6596390679478645,2.446028600912541
exp_adamw_roberta_base_lr1e-05_drop0.5_gelu_epochs5_both_frozen,0.8098346441984177,0.3411270901560783,0.0226935730315744,0.8098346441984177,0.9773064269684256,0.6588729098439217,2.446013981010765
exp_adamw_roberta_base_lr1e-05_drop0.5_bigger_mlp_epochs2_frozen_clip,0.8089187294244766,0.3403334394097328,0.0226107579655945,0.8089187294244766,0.9773892420344056,0.6596665605902672,2.4459745320491493
exp_adamw_roberta_large_lr5e-06_drop0.5_gelu_epochs5_both_frozen,0.8098302185535431,0.3412266373634338,0.0226761745288967,0.8098302185535431,0.9773238254711032,0.6587733626365662,2.4459274066612124
exp_roberta_base_lr1e-05_drop0.3_epochs5_both_frozen,0.8098468333482742,0.3413062766194343,0.0226282575167715,0.8098468333482742,0.9773717424832284,0.6586937233805656,2.4459122992120683
exp_adamw_roberta_base_lr5e-06_drop0.5_gelu_epochs2_frozen_clip,0.8089969307184219,0.3407069072127341,0.0225830553099512,0.8089969307184219,0.9774169446900488,0.6592930927872658,2.4457069681957364
exp_roberta_base_lr1e-05_drop0.5_epochs5_both_frozen,0.809955045580864,0.341629259288311,0.0226430650800466,0.809955045580864,0.9773569349199532,0.658370740711689,2.4456827212125063
exp_adamw_roberta_base_lr5e-06_drop0.3_epochs2_frozen_roberta,0.8104747533798218,0.3419957101345062,0.0227975945919751,0.8104747533798218,0.9772024054080248,0.6580042898654938,2.4456814486533403
exp_adamw_roberta_large_lr5e-06_drop0.5_gelu_epochs2_frozen_roberta,0.8088488578796387,0.340851716697216,0.0225750850513576,0.8088488578796387,0.9774249149486424,0.659148283302784,2.445422056131065
exp_adamw_roberta_large_lr5e-06_drop0.3_epochs5_both_frozen,0.8095373660326004,0.34177877753973,0.0227150544524192,0.8095373660326004,0.9772849455475808,0.6582212224602699,2.445043534040451
exp_adamw_roberta_base_lr1e-05_drop0.5_epochs5_both_frozen,0.8090129643678665,0.3414302766323089,0.0227118046022951,0.8090129643678665,0.977288195397705,0.658569723367691,2.4448708831332624
exp_adamw_roberta_base_lr1e-05_drop0.3_epochs5_both_frozen,0.8088020831346512,0.3412288427352905,0.0227174879983067,0.8088020831346512,0.9772825120016932,0.6587711572647095,2.444855752401054
exp_roberta_large_lr5e-06_drop0.5_epochs2_frozen_clip,0.8079217672348022,0.3405209481716156,0.0226112692616879,0.8079217672348022,0.977388730738312,0.6594790518283844,2.4447895498014987
exp_adamw_roberta_large_lr1e-05_drop0.5_epochs5_frozen_roberta,0.8093885034322739,0.3419206589460373,0.022734725382179,0.8093885034322739,0.977265274617821,0.6580793410539627,2.4447331191040576
exp_adamw_roberta_large_lr1e-05_drop0.3_epochs2_both_frozen,0.809190422296524,0.3417896032333374,0.022673931904137,0.809190422296524,0.977326068095863,0.6582103967666626,2.4447268871590495
exp_adamw_roberta_large_lr5e-06_drop0.3_epochs2_frozen_clip,0.8075483590364456,0.3403422608971596,0.0226121735759079,0.8075483590364456,0.977387826424092,0.6596577391028404,2.444593924563378
exp_adamw_roberta_base_lr1e-05_drop0.3_epochs2_both_frozen,0.810296893119812,0.3429117739200592,0.0228282921016215,0.810296893119812,0.9771717078983784,0.6570882260799408,2.4445568270981313
exp_adamw_roberta_base_lr1e-05_drop0.5_bigger_mlp_epochs5_both_frozen,0.8088275045156479,0.3415905833244324,0.0227391407825052,0.8088275045156479,0.9772608592174948,0.6584094166755676,2.4444977804087102
exp_adamw_roberta_large_lr5e-06_drop0.5_epochs5_both_frozen,0.8094934076070786,0.3423044383525848,0.0227301758714019,0.8094934076070786,0.977269824128598,0.6576955616474152,2.4444587933830917
exp_roberta_base_lr5e-06_drop0.3_epochs2,0.8096489757299423,0.3424491509795188,0.0227449913509189,0.8096489757299423,0.977255008649081,0.6575508490204811,2.4444548333995044
exp_adamw_roberta_large_lr5e-06_drop0.5_bigger_mlp_epochs5_both_frozen,0.8091747611761093,0.3421525731682777,0.022730030119419,0.8091747611761093,0.9772699698805808,0.6578474268317223,2.4442921578884125
exp_adamw_roberta_large_lr1e-05_drop0.5_epochs2_frozen_clip,0.8076137453317642,0.3407021313905716,0.022639607079327,0.8076137453317642,0.9773603929206728,0.6592978686094284,2.4442720068618655
exp_adamw_roberta_base_lr5e-06_drop0.3_gelu_epochs2_frozen_clip,0.807847410440445,0.3409830331802368,0.0226697707548736,0.807847410440445,0.9773302292451262,0.6590169668197632,2.4441946065053344
exp_adamw_roberta_large_lr5e-06_drop0.3_bigger_mlp_epochs2_frozen_roberta,0.8074826449155807,0.34097570925951,0.0226346980780362,0.8074826449155807,0.9773653019219636,0.65902429074049,2.4438722375780344
exp_roberta_large_lr1e-05_drop0.5_epochs2,0.8083526641130447,0.341819517314434,0.0227021281607448,0.8083526641130447,0.9772978718392552,0.658180482685566,2.443831018637866
exp_adamw_roberta_large_lr5e-06_drop0.5_epochs2_frozen_roberta,0.8082228600978851,0.3417445942759513,0.0226869899779557,0.8082228600978851,0.9773130100220442,0.6582554057240486,2.443791275843978
exp_roberta_large_lr5e-06_drop0.5_epochs2,0.807183101773262,0.340796411037445,0.0226954412646591,0.807183101773262,0.977304558735341,0.6592035889625549,2.443691249471158
exp_adamw_roberta_base_lr1e-05_drop0.3_gelu_epochs2_frozen_clip,0.8084246665239334,0.3420656919479369,0.0227400930598377,0.8084246665239334,0.9772599069401624,0.657934308052063,2.4436188815161586
exp_adamw_roberta_large_lr1e-05_drop0.5_epochs2_both_frozen,0.8089578151702881,0.3428468108177184,0.0227289940230548,0.8089578151702881,0.9772710059769452,0.6571531891822815,2.4433820103295147
exp_adamw_roberta_base_lr5e-06_drop0.3_bigger_mlp_epochs2,0.8077175170183182,0.3416512012481689,0.0227696788497268,0.8077175170183182,0.9772303211502732,0.658348798751831,2.4432966369204223
exp_adamw_roberta_large_lr5e-06_drop0.3_gelu_epochs2_frozen_roberta,0.8077402263879776,0.3417457118630408,0.0227468344382941,0.8077402263879776,0.977253165561706,0.6582542881369591,2.4432476800866425
exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs2_both_frozen,0.8090141117572784,0.3429959118366241,0.0228677373379468,0.8090141117572784,0.9771322626620532,0.6570040881633759,2.4431504625827074
exp_adamw_roberta_base_lr5e-06_drop0.5_epochs2_frozen_roberta,0.8097895860671998,0.3439978659152984,0.0228970408439635,0.8097895860671998,0.9771029591560364,0.6560021340847015,2.442894679307938
exp_adamw_roberta_base_lr1e-05_drop0.5_epochs2_both_frozen,0.8100895285606384,0.3443417191505432,0.0229020629078149,0.8100895285606384,0.9770979370921852,0.6556582808494569,2.4428457465022806
exp_roberta_large_lr5e-06_drop0.3_epochs5_both_frozen,0.8090205192565918,0.3433822840452194,0.0228322716429829,0.8090205192565918,0.9771677283570172,0.6566177159547806,2.4428059635683894
exp_adamw_roberta_large_lr1e-05_drop0.5_gelu_epochs5_frozen_roberta,0.8085831105709076,0.3429873138666153,0.0228225560858845,0.8085831105709076,0.9771774439141154,0.6570126861333847,2.4427732406184077
exp_adamw_roberta_base_lr5e-06_drop0.3_gelu_epochs5_both_frozen,0.8085874319076538,0.3431358486413955,0.0228325533680617,0.8085874319076538,0.9771674466319382,0.6568641513586044,2.4426190298981965
exp_roberta_large_lr5e-06_drop0.5_epochs5_both_frozen,0.808920606970787,0.3437388837337493,0.022854025941342,0.808920606970787,0.977145974058658,0.6562611162662506,2.4423276972956955
exp_adamw_roberta_large_lr1e-05_drop0.3_bigger_mlp_epochs2_both_frozen,0.8078147023916245,0.3427424430847168,0.0228243782185017,0.8078147023916245,0.9771756217814982,0.6572575569152832,2.442247881088406
exp_adamw_roberta_large_lr5e-05_drop0.5_hierarchical_epochs2_frozen_clip,0.8099983632564545,0.3449541876713435,0.0228590645516911,0.8099983632564545,0.9771409354483088,0.6550458123286564,2.44218511103342
exp_roberta_large_lr5e-06_drop0.5_epochs2_frozen_roberta,0.8070470243692398,0.3422206863760948,0.0227381861768662,0.8070470243692398,0.9772618138231336,0.6577793136239052,2.4420881518162787
exp_adamw_roberta_base_lr5e-06_drop0.3_bigger_mlp_epochs5_both_frozen,0.8078377693891525,0.3429631367325783,0.0228307908400892,0.8078377693891525,0.9771692091599108,0.6570368632674217,2.442043841816485
exp_roberta_large_lr1e-05_drop0.3_epochs2_both_frozen,0.8083807826042175,0.343630701303482,0.0228086477145552,0.8083807826042175,0.9771913522854448,0.6563692986965179,2.44194143358618
exp_roberta_base_lr5e-06_drop0.3_epochs5_both_frozen,0.8086409419775009,0.3439380526542663,0.0228117229416966,0.8086409419775009,0.9771882770583034,0.6560619473457336,2.441891166381538
exp_adamw_roberta_base_lr1e-05_drop0.3_gelu_epochs2_frozen_roberta,0.8075017035007477,0.3432884514331817,0.0227729878388344,0.8075017035007477,0.9772270121611656,0.6567115485668182,2.4414402642287314
exp_adamw_roberta_base_lr5e-06_drop0.3_epochs5_both_frozen,0.8078132271766663,0.3436083346605301,0.0228593051433562,0.8078132271766663,0.9771406948566436,0.6563916653394699,2.44134558737278
exp_adamw_roberta_large_lr1e-05_drop0.3_epochs2,0.8066530823707581,0.3427837967872619,0.0227134764194488,0.8066530823707581,0.9772865235805512,0.6572162032127381,2.4411558091640475
exp_roberta_base_lr1e-05_drop0.3_epochs2_frozen_clip,0.808072566986084,0.3441303074359894,0.0228100600652396,0.808072566986084,0.9771899399347604,0.6558696925640106,2.441132199484855
exp_adamw_roberta_large_lr1e-05_drop0.5_gelu_epochs2_frozen_roberta,0.8072177469730377,0.3432395756244659,0.0228641144931316,0.8072177469730377,0.9771358855068684,0.6567604243755341,2.44111405685544
exp_roberta_base_lr5e-06_drop0.5_epochs2_frozen_clip,0.807416096329689,0.3435049951076507,0.0228071259334683,0.807416096329689,0.9771928740665315,0.6564950048923492,2.44110397528857
exp_adamw_roberta_large_lr5e-06_drop0.3_gelu_epochs2,0.8069359064102173,0.3431843146681785,0.0229459200054406,0.8069359064102173,0.9770540799945594,0.6568156853318214,2.440805671736598
exp_adamw_roberta_large_lr5e-06_drop0.5_bigger_mlp_epochs2_frozen_clip,0.8069719672203064,0.343374490737915,0.0228305710479616,0.8069719672203064,0.9771694289520384,0.656625509262085,2.4407669054344296
exp_roberta_large_lr1e-05_drop0.5_epochs2_both_frozen,0.8080420345067978,0.3444502800703048,0.0228693140670656,0.8080420345067978,0.9771306859329344,0.6555497199296951,2.440722440369427
exp_adamw_roberta_base_lr5e-06_drop0.3_gelu_epochs2_frozen_roberta,0.8063509166240692,0.3429061323404312,0.0227402267046272,0.8063509166240692,0.9772597732953728,0.6570938676595688,2.4407045575790107
exp_adamw_roberta_large_lr1e-05_drop0.5_bigger_mlp_epochs2_both_frozen,0.8080584704875946,0.3444812893867492,0.0228795371949672,0.8080584704875946,0.9771204628050328,0.6555187106132507,2.440697643905878
exp_roberta_base_lr5e-06_drop0.5_epochs5_both_frozen,0.808307096362114,0.3448355048894881,0.0228666071780025,0.808307096362114,0.9771333928219974,0.6551644951105118,2.440604984294623
exp_adamw_roberta_large_lr1e-05_drop0.5_epochs2,0.8061028122901917,0.3427068352699279,0.0228436794131993,0.8061028122901917,0.9771563205868006,0.657293164730072,2.440552297607064
exp_adamw_roberta_large_lr5e-06_drop0.3_bigger_mlp_epochs2,0.8061596602201462,0.342730738222599,0.0228787101805209,0.8061596602201462,0.977121289819479,0.657269261777401,2.440550211817026
