experiment,Test/Cosine_Sim,Test/KL_Div,Test/MSE,Test/Cosine_Sim_Norm,Test/MSE_Norm,Test/KL_Div_Norm,score
exp_adamw_roberta_large_lr1e-05_drop0.5_bigger_mlp_epochs2_frozen_clip,0.8075481653213501,0.344142735004425,0.0228624371811747,0.8075481653213501,0.9771375628188252,0.655857264995575,2.4405429931357503
exp_adamw_roberta_large_lr1e-05_drop0.3_gelu_epochs2_frozen_roberta,0.8064298927783966,0.3430920466780662,0.0228982591070234,0.8064298927783966,0.9771017408929764,0.6569079533219337,2.440439586993307
exp_adamw_roberta_large_lr5e-06_drop0.5_bigger_mlp_epochs2_frozen_roberta,0.8072409629821777,0.3447199910879134,0.0228307452052831,0.8072409629821777,0.9771692547947168,0.6552800089120865,2.439690226688981
exp_roberta_base_lr5e-06_drop0.5_epochs2_frozen_roberta,0.8077196031808853,0.345224030315876,0.0229021138511597,0.8077196031808853,0.9770978861488402,0.654775969684124,2.4395934590138495
exp_roberta_base_lr1e-05_drop0.5_epochs2_frozen_clip,0.8072703778743744,0.3449514135718345,0.022891234140843,0.8072703778743744,0.9771087658591568,0.6550485864281654,2.4394277301616967
exp_adamw_roberta_large_lr1e-05_drop0.3_bigger_mlp_epochs2_frozen_clip,0.8077279627323151,0.3453651145100593,0.0229413374327122,0.8077279627323151,0.9770586625672878,0.6546348854899406,2.4394215107895434
exp_adamw_roberta_base_lr1e-05_drop0.3_gelu_epochs2_both_frozen,0.8069243431091309,0.344637744128704,0.0229420596733689,0.8069243431091309,0.9770579403266312,0.6553622558712959,2.439344539307058
exp_adamw_roberta_base_lr1e-05_drop0.3_bigger_mlp_epochs2_both_frozen,0.8063597828149796,0.3442981317639351,0.0229226658120751,0.8063597828149796,0.9770773341879248,0.6557018682360649,2.4391389852389693
exp_adamw_roberta_base_lr5e-06_drop0.5_epochs5_both_frozen,0.8070355504751205,0.3450755551457404,0.0229400377720594,0.8070355504751205,0.9770599622279406,0.6549244448542595,2.4390199575573206
exp_adamw_roberta_base_lr5e-06_drop0.5_gelu_epochs5_both_frozen,0.8072765320539474,0.3453709706664085,0.0229709059931337,0.8072765320539474,0.9770290940068664,0.6546290293335915,2.438934655394405
exp_adamw_roberta_base_lr1e-05_drop0.5_bigger_mlp_epochs2_frozen_roberta,0.8055622577667236,0.3439883887767792,0.0228259931318461,0.8055622577667236,0.9771740068681538,0.6560116112232208,2.4387478758580983
exp_adamw_roberta_large_lr5e-06_drop0.3_epochs2,0.8047777056694031,0.3432260513305664,0.0228826619684695,0.8047777056694031,0.9771173380315304,0.6567739486694336,2.438668992370367
exp_roberta_large_lr5e-06_drop0.3_epochs2_frozen_clip,0.8053890615701675,0.343875952064991,0.0228651519864797,0.8053890615701675,0.9771348480135204,0.656124047935009,2.438647957518697
exp_roberta_base_lr1e-05_drop0.3_epochs2_both_frozen,0.8072158396244049,0.3456465676426887,0.0229441886767744,0.8072158396244049,0.9770558113232256,0.6543534323573112,2.4386250833049417
exp_adamw_roberta_large_lr1e-05_drop0.3_epochs2_frozen_clip,0.8049963712692261,0.3435607329010963,0.0228872555308043,0.8049963712692261,0.9771127444691956,0.6564392670989037,2.4385483828373253
exp_adamw_roberta_large_lr5e-06_drop0.3_epochs2_both_frozen,0.8074392378330231,0.346183605492115,0.0229215989820658,0.8074392378330231,0.9770784010179342,0.653816394507885,2.438334033358842
exp_roberta_base_lr5e-06_drop0.3_epochs2_frozen_clip,0.8063369989395142,0.3451793491840362,0.0229586991481482,0.8063369989395142,0.9770413008518516,0.6548206508159637,2.4381989506073296
exp_adamw_roberta_large_lr1e-05_drop0.5_epochs5_both_frozen,0.8044569293657938,0.3435624539852142,0.0228011049330234,0.8044569293657938,0.9771988950669764,0.6564375460147858,2.438093370447556
exp_adamw_roberta_large_lr5e-06_drop0.3_bigger_mlp_epochs2_both_frozen,0.8072127848863602,0.3462905213236809,0.0229533929377794,0.8072127848863602,0.9770466070622206,0.6537094786763191,2.4379688706249
exp_adamw_roberta_large_lr5e-05_drop0.5_hierarchical_epochs2_frozen_roberta,0.8071376780668894,0.3463090658187866,0.023012620396912,0.8071376780668894,0.976987379603088,0.6536909341812134,2.4378159918511906
exp_adamw_roberta_base_lr5e-06_drop0.5_bigger_mlp_epochs5_both_frozen,0.8062570095062256,0.3456504121422767,0.0229901303537189,0.8062570095062256,0.977009869646281,0.6543495878577232,2.43761646701023
exp_roberta_base_lr5e-06_drop0.3_epochs2_frozen_roberta,0.8072690218687057,0.3466982766985893,0.0230801505967974,0.8072690218687057,0.9769198494032026,0.6533017233014107,2.437490594573319
exp_roberta_large_lr1e-05_drop0.5_epochs2_frozen_clip,0.8058669865131378,0.3454334065318107,0.0229622856713831,0.8058669865131378,0.9770377143286167,0.6545665934681892,2.437471294309944
exp_roberta_base_lr1e-05_drop0.5_epochs2_both_frozen,0.8069989234209061,0.34656323492527,0.0230007171630859,0.8069989234209061,0.976999282836914,0.6534367650747299,2.43743497133255
exp_adamw_roberta_large_lr5e-05_drop0.5_hierarchical_epochs2,0.8078628679116567,0.3473545461893081,0.023097541493674,0.8078628679116567,0.976902458506326,0.6526454538106918,2.4374107802286744
exp_adamw_roberta_large_lr1e-05_drop0.3_bigger_mlp_epochs2_frozen_roberta,0.8052529394626617,0.3449025973677635,0.0230174930766224,0.8052529394626617,0.9769825069233776,0.6550974026322365,2.4373328490182757
exp_roberta_large_lr5e-06_drop0.3_epochs2,0.8054167181253433,0.3450527116656303,0.0230422583408653,0.8054167181253433,0.9769577416591346,0.6549472883343697,2.4373217481188476
exp_roberta_base_lr1e-05_drop0.5_epochs2,0.8072868436574936,0.3469622433185577,0.0230594803579151,0.8072868436574936,0.9769405196420848,0.6530377566814423,2.4372651199810207
exp_adamw_roberta_large_lr5e-05_drop0.5_hierarchical_epochs2_both_frozen,0.8064455687999725,0.3463325003782908,0.0230252631008624,0.8064455687999725,0.9769747368991376,0.6536674996217091,2.437087805320819
exp_adamw_roberta_base_lr1e-05_drop0.5_epochs2_frozen_roberta,0.8084760546684265,0.3482225716114043,0.0232199762016534,0.8084760546684265,0.9767800237983466,0.6517774283885956,2.437033506855369
exp_adamw_roberta_base_lr5e-06_drop0.3_epochs2_both_frozen,0.8086645245552063,0.3485524177551269,0.0231379337608813,0.8086645245552063,0.9768620662391186,0.6514475822448731,2.4369741730391983
exp_adamw_roberta_large_lr1e-05_drop0.5_bigger_mlp_epochs2,0.8060190081596375,0.3461304306983948,0.0230495529249309,0.8060190081596375,0.9769504470750692,0.6538695693016052,2.4368390245363116
exp_adamw_roberta_large_lr5e-06_drop0.5_bigger_mlp_epochs2,0.8054885119199753,0.3457524254918098,0.0230590952560305,0.8054885119199753,0.9769409047439696,0.6542475745081902,2.436676991172135
exp_adamw_roberta_large_lr1e-05_drop0.5_gelu_epochs2,0.8061438798904419,0.3464989960193634,0.0231025153771042,0.8061438798904419,0.9768974846228958,0.6535010039806366,2.436542368493974
exp_adamw_roberta_large_lr1e-05_drop0.5_bigger_mlp_epochs2_frozen_roberta,0.8056078255176544,0.3461061343550681,0.0230248407460748,0.8056078255176544,0.9769751592539252,0.6538938656449318,2.4364768504165113
exp_adamw_roberta_base_lr5e-06_drop0.3_bigger_mlp_epochs2_frozen_roberta,0.8043010383844376,0.3451477661728858,0.022905219811946,0.8043010383844376,0.9770947801880538,0.6548522338271141,2.4362480523996055
exp_adamw_roberta_base_lr1e-05_drop0.5_gelu_epochs2_both_frozen,0.8061463981866837,0.3468908593058586,0.0230668308213352,0.8061463981866837,0.9769331691786648,0.6531091406941414,2.4361887080594897
exp_roberta_large_lr5e-06_drop0.3_epochs2_both_frozen,0.8067077845335007,0.3474756106734276,0.0230555934831499,0.8067077845335007,0.97694440651685,0.6525243893265724,2.436176580376923
exp_adamw_roberta_base_lr1e-05_drop0.3_epochs2,0.8063994944095612,0.3473260998725891,0.0230936414251724,0.8063994944095612,0.9769063585748275,0.6526739001274109,2.4359797531117997
exp_adamw_roberta_base_lr1e-05_drop0.5_gelu_epochs2_frozen_roberta,0.8054396361112595,0.3469586968421936,0.0230210707522928,0.8054396361112595,0.9769789292477072,0.6530413031578064,2.435459868516773
exp_adamw_roberta_base_lr1e-05_drop0.5_bigger_mlp_epochs2_both_frozen,0.8055329322814941,0.3471004962921142,0.0230727680027484,0.8055329322814941,0.9769272319972516,0.6528995037078857,2.4353596679866314
exp_adamw_roberta_base_lr1e-05_drop0.3_bigger_mlp_epochs2_frozen_roberta,0.8037858307361603,0.3455166965723037,0.0230177477933465,0.8037858307361603,0.9769822522066536,0.6544833034276962,2.43525138637051
exp_adamw_roberta_large_lr5e-06_drop0.5_epochs2_both_frozen,0.8072501868009567,0.3489631190896033,0.0230736467055976,0.8072501868009567,0.9769263532944024,0.6510368809103966,2.4352134210057557
exp_adamw_roberta_base_lr1e-05_drop0.3_epochs2_frozen_roberta,0.8058380365371705,0.3476732254028319,0.02324356213212,0.8058380365371705,0.97675643786788,0.652326774597168,2.4349212490022185
exp_roberta_base_lr1e-05_drop0.3_epochs2_frozen_roberta,0.8057817369699478,0.3480877503752708,0.0231633274815976,0.8057817369699478,0.9768366725184024,0.6519122496247292,2.4345306591130793
exp_roberta_large_lr5e-06_drop0.5_epochs2_both_frozen,0.8063948750495911,0.3488216549158096,0.0231255153194069,0.8063948750495911,0.9768744846805932,0.6511783450841904,2.4344477048143744
exp_adamw_roberta_large_lr5e-06_drop0.3_bigger_mlp_epochs2_frozen_clip,0.8039507865905762,0.3465514555573463,0.0231336359865963,0.8039507865905762,0.9768663640134037,0.6534485444426537,2.4342656950466335
exp_adamw_roberta_large_lr5e-06_drop0.5_bigger_mlp_epochs2_both_frozen,0.807873323559761,0.3504907563328743,0.0231488500721752,0.807873323559761,0.9768511499278248,0.6495092436671257,2.4342337171547115
exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs2,0.8064448734124502,0.349524271984895,0.0233205178131659,0.8064448734124502,0.976679482186834,0.650475728015105,2.4336000836143894
exp_adamw_roberta_large_lr1e-05_drop0.3_bigger_mlp_epochs2,0.8051668405532837,0.3484233394265174,0.02319936780259,0.8051668405532837,0.97680063219741,0.6515766605734825,2.433544133324176
exp_adamw_roberta_base_lr5e-06_drop0.5_epochs2_both_frozen,0.808473002910614,0.3516770184040069,0.0233128432184457,0.808473002910614,0.9766871567815544,0.648322981595993,2.4334831412881615
exp_roberta_large_lr1e-05_drop0.5_epochs2_frozen_roberta,0.8031973540782928,0.347237080335617,0.0231905919499694,0.8031973540782928,0.9768094080500304,0.6527629196643829,2.4327696817927063
exp_roberta_large_lr1e-05_drop0.5_epochs5_frozen_roberta,0.8053348064422607,0.3494755625724792,0.0232741627842187,0.8053348064422607,0.9767258372157812,0.6505244374275208,2.4325850810855627
exp_adamw_roberta_large_lr1e-05_drop0.3_gelu_epochs2_both_frozen,0.8036197781562805,0.3479488730430602,0.0231726009398698,0.8036197781562805,0.9768273990601302,0.6520511269569398,2.4324983041733503
exp_adamw_roberta_large_lr1e-05_drop0.3_gelu_epochs2,0.805133730173111,0.3494185656309128,0.023327593691647,0.805133730173111,0.976672406308353,0.6505814343690872,2.432387570850551
exp_adamw_roberta_base_lr5e-06_drop0.3_bigger_mlp_epochs2_both_frozen,0.8056814670562744,0.350091889500618,0.023214935325086,0.8056814670562744,0.976785064674914,0.649908110499382,2.4323746422305703
exp_adamw_roberta_base_lr1e-05_drop0.5_epochs2,0.8038292050361633,0.3483114242553711,0.0231730636209249,0.8038292050361633,0.9768269363790753,0.6516885757446289,2.432344717159867
exp_roberta_base_lr1e-05_drop0.3_epochs2,0.8051550507545471,0.3498638242483139,0.0232345171272754,0.8051550507545471,0.9767654828727246,0.6501361757516861,2.4320567093789576
exp_adamw_roberta_base_lr5e-06_drop0.3_gelu_epochs2_both_frozen,0.805906668305397,0.350605346262455,0.0232529756613075,0.805906668305397,0.9767470243386924,0.649394653737545,2.4320483463816345
exp_adamw_roberta_large_lr1e-05_drop0.5_gelu_epochs2_both_frozen,0.8039152503013611,0.3487663030624389,0.0231634225696324,0.8039152503013611,0.9768365774303676,0.6512336969375611,2.43198552466929
exp_adamw_roberta_large_lr1e-05_drop0.5_epochs2_frozen_roberta,0.8029763460159302,0.3479358732700348,0.023148400709033,0.8029763460159302,0.976851599290967,0.6520641267299652,2.431892072036862
exp_roberta_base_lr5e-06_drop0.3_epochs2_both_frozen,0.8056898415088654,0.3506832346320152,0.0232231146655976,0.8056898415088654,0.9767768853344024,0.6493167653679848,2.4317834922112525
exp_adamw_roberta_large_lr5e-06_drop0.3_epochs2_frozen_roberta,0.8023782670497894,0.3479262962937355,0.0231158346869051,0.8023782670497894,0.9768841653130949,0.6520737037062645,2.431336136069149
exp_adamw_roberta_large_lr5e-05_drop0.3_hierarchical_epochs2_frozen_roberta,0.8048795560995737,0.3507822155952453,0.0235021673142909,0.8048795560995737,0.976497832685709,0.6492177844047546,2.4305951731900373
exp_adamw_roberta_large_lr1e-05_drop0.3_epochs2_frozen_roberta,0.8018968105316162,0.3481828391551971,0.0231995448470114,0.8018968105316162,0.9768004551529884,0.6518171608448029,2.430514426529408
exp_roberta_large_lr1e-05_drop0.3_epochs2,0.8016713976860046,0.3485819458961486,0.0232052188366651,0.8016713976860046,0.9767947811633348,0.6514180541038513,2.429884232953191
exp_roberta_base_lr1e-05_drop0.5_epochs2_frozen_roberta,0.804108589887619,0.3509498313069343,0.0232798708602785,0.804108589887619,0.9767201291397214,0.6490501686930656,2.429878887720406
exp_adamw_roberta_base_lr5e-06_drop0.5_gelu_epochs2_frozen_roberta,0.8026514798402786,0.3495586737990379,0.0232297834008931,0.8026514798402786,0.9767702165991068,0.6504413262009621,2.4298630226403475
exp_roberta_base_lr5e-06_drop0.5_epochs2_both_frozen,0.8054722398519516,0.3524503260850906,0.0233204024843871,0.8054722398519516,0.9766795975156128,0.6475496739149094,2.429701511282474
exp_adamw_roberta_large_lr5e-06_drop0.3_gelu_epochs2_both_frozen,0.803536593914032,0.350642043352127,0.0232250619679688,0.803536593914032,0.9767749380320312,0.6493579566478729,2.4296694885939356
exp_roberta_large_lr1e-05_drop0.3_epochs2_frozen_roberta,0.8005958676338196,0.347687828540802,0.0233443696051835,0.8005958676338196,0.9766556303948164,0.652312171459198,2.429563669487834
exp_adamw_roberta_base_lr5e-06_drop0.5_bigger_mlp_epochs2_frozen_roberta,0.8013090044260025,0.3502783551812171,0.0232607182115316,0.8013090044260025,0.9767392817884684,0.6497216448187828,2.4277699310332537
exp_roberta_large_lr1e-05_drop0.3_epochs2_frozen_clip,0.8003321290016174,0.3493029773235321,0.023326802253723,0.8003321290016174,0.9766731977462768,0.6506970226764679,2.4277023494243624
exp_adamw_roberta_large_lr5e-06_drop0.5_gelu_epochs2_both_frozen,0.8048058152198792,0.3541283249855041,0.0233309477567672,0.8048058152198792,0.9766690522432327,0.6458716750144959,2.4273465424776077
exp_roberta_large_lr5e-06_drop0.3_epochs2_frozen_roberta,0.8012308925390244,0.3511295095086097,0.023399481549859,0.8012308925390244,0.976600518450141,0.6488704904913902,2.4267019014805555
exp_adamw_roberta_large_lr5e-06_drop0.5_gelu_epochs2_frozen_clip,0.8002688765525818,0.3504697501659393,0.0233593750745057,0.8002688765525818,0.9766406249254942,0.6495302498340607,2.4264397513121367
exp_adamw_roberta_base_lr5e-06_drop0.5_gelu_epochs2_both_frozen,0.805332601070404,0.3560230210423469,0.0235676974989473,0.805332601070404,0.9764323025010526,0.643976978957653,2.4257418825291097
exp_adamw_roberta_base_lr5e-06_drop0.5_bigger_mlp_epochs2_both_frozen,0.8050917088985443,0.356146477162838,0.0235673133283853,0.8050917088985443,0.9764326866716146,0.643853522837162,2.425377918407321
exp_adamw_roberta_large_lr1e-05_drop0.3_gelu_epochs5_frozen_roberta,0.8031365126371384,0.3558107167482376,0.0234895600005983,0.8031365126371384,0.9765104399994016,0.6441892832517624,2.4238362358883023
exp_adamw_roberta_large_lr5e-06_drop0.3_gelu_epochs2_frozen_clip,0.7971556305885314,0.3541427791118622,0.0237021669745444,0.7971556305885314,0.9762978330254556,0.6458572208881378,2.4193106845021246
exp_adamw_roberta_large_lr1e-05_drop0.3_gelu_epochs2_frozen_clip,0.7963515400886536,0.3566189706325531,0.0237674318253993,0.7963515400886536,0.9762325681746008,0.6433810293674469,2.4159651376307014
exp_adamw_roberta_large_lr1e-05_drop0.5_gelu_epochs2_frozen_clip,0.7960036396980286,0.3574700653553008,0.0238792389631271,0.7960036396980286,0.976120761036873,0.6425299346446991,2.4146543353796006
exp_adamw_roberta_large_lr5e-06_drop0.5_epochs5_frozen_roberta,0.8008316904306412,0.3630458489060401,0.0240408456884324,0.8008316904306412,0.9759591543115675,0.6369541510939598,2.4137449958361685
exp_adamw_roberta_large_lr1e-05_drop0.5_bigger_mlp_epochs5_frozen_roberta,0.7998938858509064,0.3625802248716354,0.0241857962682842,0.7998938858509064,0.9758142037317158,0.6374197751283646,2.4131278647109866
exp_adamw_roberta_base_lr1e-05_drop0.5_bigger_mlp_epochs5_frozen_roberta,0.7967651337385178,0.3613471761345863,0.0242315051145851,0.7967651337385178,0.975768494885415,0.6386528238654137,2.4111864524893463
exp_adamw_roberta_base_lr5e-06_drop0.5_bigger_mlp_epochs5_frozen_clip,0.7980440706014633,0.3657289296388625,0.0244228048250078,0.7980440706014633,0.9755771951749922,0.6342710703611374,2.407892336137593
exp_adamw_roberta_large_lr5e-06_drop0.5_bigger_mlp_epochs5_frozen_roberta,0.7990143448114395,0.3672857955098152,0.0243316246196627,0.7990143448114395,0.9756683753803372,0.6327142044901848,2.4073969246819615
exp_adamw_roberta_large_lr1e-05_drop0.3_epochs5_frozen_roberta,0.7973715364933014,0.366462081670761,0.0243634777143597,0.7973715364933014,0.9756365222856404,0.6335379183292389,2.4065459771081805
exp_roberta_large_lr5e-06_drop0.5_epochs5_frozen_roberta,0.7969392836093903,0.3664923012256622,0.0242715710774063,0.7969392836093903,0.9757284289225936,0.6335076987743378,2.4061754113063216
exp_roberta_base_lr1e-05_drop0.5_epochs5_frozen_roberta,0.7966242134571075,0.3674371764063835,0.0242676804773508,0.7966242134571075,0.975732319522649,0.6325628235936165,2.404919356573373
